description,revenue,units
DOTCOM POSTAGE,206248.77,706
REGENCY CAKESTAND 3 TIER,174484.74,13879
"PAPER CRAFT , LITTLE BIRDIE",168469.6,80995
WHITE HANGING HEART T-LIGHT HOLDER,106292.77,37891
PARTY BUNTING,99504.33,18295
JUMBO BAG RED RETROSPOT,94340.05,48474
MEDIUM CERAMIC TOP STORAGE JAR,81700.92,78033
Manual,78112.82,7225
POSTAGE,78101.88,3150
RABBIT NIGHT LIGHT,66964.99,30788
PAPER CHAIN KIT 50'S CHRISTMAS,64952.29,19355
ASSORTED COLOUR BIRD ORNAMENT,59094.93,36461
CHILLI LIGHTS,54117.76,10306
SPOTTY BUNTING,42548.13,8327
JUMBO BAG PINK POLKADOT,42436.24,21465
BLACK RECORD COVER FRAME,40652.13,11656
PICNIC BASKET WICKER 60 PIECES,39619.5,61
DOORMAT KEEP CALM AND COME IN,38166.64,5491
SET OF 3 CAKE TINS PANTRY DESIGN,38158.39,7493
JAM MAKING SET WITH JARS,37128.88,8706
